Адрес,Latitude,Longitude,Программа,Ориентир,Название ЛПУ,Адрес точный,Способ обращения,Режим работы
"Россия, Московская область, пос. Томилино, ул Гаршина, д. 26",55.6618629,37.9428884,Стандарт,"Поликлиника, Вызов врача на дом (в пределах территории обслуживания Исполнителя)","АО ""ЦЕНТРАВИАМЕД""","обл Московская, пос. Томилино, ул Гаршина, д. 26",8 (495) 607-01-67,Режим работы: пн-пт 08:00-20:00 сб 09:00-15:00
"Россия, г. Москва, пр-кт Будённого, д. 18А",55.7679745,37.7292706,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","АО ""ЦЕНТРАВИАМЕД""","г Москва, пр-кт Будённого, д. 18А, ст. метро Соколиная гора",8 (495) 607-01-67,Режим работы: пн-пт 08:00-20:00 сб 09:00-15:00
"Россия, г. Москва, бул. Чистопрудный, д. 12, корп. 2",55.76077890000001,37.6428334,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть поликлиник ""АВСМЕДИЦИНА""","г. Москва, бул. Чистопрудный, д. 12, корп. 2, ст. метро Чистые пруды",Регистратура: +7(495)-223-38-83,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-20:00
"Россия, Московская область, с. Ромашково, ул. Никольская, д. 10, ",55.7273973,37.3368763,Стандарт,"Поликлиника, Вызов врача на дом (в пределах территории обслуживания Исполнителя)","Сеть поликлиник ""АВСМЕДИЦИНА""/ Клиника в Ромашково","обл. Московская, с. Ромашково, ул. Никольская, д. 10, ст. метро Молодежная",Регистратура: +7(495)-223-38-83,Режим работы: пн.-пт. 08:00-20:00; сб.-вс. 09:00-16:00
"Россия, г. Москва, ул. Столетова, д. 19",55.702609,37.4973142,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть поликлиник ""АВСМЕДИЦИНА""/ Клиника в Раменках","г. Москва, ул. Столетова, д. 19, ст. метро Раменки",Регистратура: (495) 223-38-83,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-20:00
"Россия, г. Москва, пр-кт Вернадского, д. 33",55.6807582,37.51461219999999,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть поликлиник ""АВСМЕДИЦИНА""/ Клиника на Проспекте Вернадского","г. Москва, пр-кт Вернадского, д. 33, ст. метро Проспект Вернадского",Регистратура: (495) 223-38-83,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-20:00
"Россия, Московская область, г . Красногорск, бул. Подмосковный, д. 11",55.8225953,37.3713245,Стандарт,"Поликлиника, Вызов врача на дом (в пределах территории обслуживания Исполнителя)","Сеть поликлиник ""АВСМЕДИЦИНА""/ Клиника в Красногорске","обл. Московская, г . Красногорск, бул. Подмосковный, д. 11, ст. метро Мякинино",Регистратура: (495) 223-38-83,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-20:00
"Россия, г. Москва, ул. Льва Толстого, д. 10, стр. 1",55.732456,37.589489,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть поликлиник ""АВСМЕДИЦИНА""/ООО ""Мед-Лидер""","г. Москва, ул. Льва Толстого, д. 10, стр. 1, ст. метро Парк Культуры",Регистратура: (495) 223-38-83,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-20:00
"Россия, г. Москва, пр-кт Андропова, д. 42, корп. 1",55.6708633,37.6605619,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть поликлиник ""АВСМЕДИЦИНА""/ООО ""АВС-СЕМЕЙНАЯ""","115487, г. Москва, пр-кт Андропова, д. 42, корп. 1, ст. метро Коломенская",Регистратура: +7(495)-223-38-83,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-19:00
"Россия, Московская область, г. Балашиха, бул. Горенский, д. 3А",55.7920491,37.8873087,Стандарт,"Поликлиника, Вызов врача на дом (в пределах территории обслуживания Исполнителя)","Сеть поликлиник ""АВСМЕДИЦИНА""/ООО ""АВС-ДИАГНОСТИКА""","143900, обл. Московская, г. Балашиха, бул. Горенский, д. 3А, ст. метро Новогиреево",Регистратура: +7(495)-223-38-83,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-20:00
"Россия, г. Москва, пер. Плетешковский, д. 4",55.7711871,37.6750585,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть поликлиник ""АВСМЕДИЦИНА""/Клиника на Бауманской","г. Москва, пер. Плетешковский, д. 4, ст. метро Бауманская",Регистратура: +7(495)-223-38-83,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-18:00
"Россия, г. Москва, ул. 1905 года, д. 17",55.765933,37.5591929,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть поликлиник ""АВСМЕДИЦИНА""/ ЗАО ""Поликлиника ДСК-1""","123022, г. Москва, ул. 1905 года, д. 17, ст. метро Улица 1905 года",Регистратура: +7(495)-223-38-83,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-20:00
"Россия, г. Москва, ул. Липовый парк, д. 5, корп. 1",55.5695932,37.4914693,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть поликлиник ""АВСМЕДИЦИНА""/ Клиника в Коммунарке","г . Москва, ул. Липовый парк, д. 5, корп. 1, ст. метро Коммунарка",Регистратура: +7(495)-223-38-83,Режим работы: пн.-пт. 09:00-19:00; сб.-вс. 09:00-18:00
"Россия, г. Москва, пр-д 2-ой Боткинский, д. 5, корп. 3",55.780854,37.555526,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Боткинском проезде,"г. Москва, пр-д 2-ой Боткинский, д. 5, корп. 3, ст. метро Беговая (на территории ГКБ им. Боткина)",Регистратура: +7(495)-780-05-00,Режим работы: пн.-сб. 08:00-20:00
"Россия, г. Москва, ул. Перерва, д. 53",55.6645251,37.7608017,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",КДЦ МЕДСИ в Марьино,"г. Москва, ул. Перерва, д. 53, ст. метро Братиславская",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-21:00
"Россия, г. Москва, пер. Благовещенский, д. 6, стр. 1",55.9000694,37.6989323,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Благовещенском переулке,"г. Москва, пер. Благовещенский, д. 6, стр. 1, ст. метро Маяковская",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб. 09:00-20:00; вс. 09:00-18:00
"Россия, г. Москва, ул. Маршала Голованова, д. 1, корп. 2",55.651683,37.731767,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Марьино,"г. Москва, ул. Маршала Голованова, д. 1, корп. 2, ст. метро Марьино",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-21:00
"Россия, г. Москва, пр-кт Ленинградский, д. 52",55.7972753,37.5408613,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Ленинградке,"г. Москва, пр-кт Ленинградский, д. 52, ст. метро Аэропорт",Регистратура: +7(495)-780-05-00,Режим работы: пн.-сб. 08:00-21:00; вс. 09:00-18:00
"Россия, г. Москва, ш. Рублевское, д. 10",55.738838,37.44077,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Рублевском шоссе,"г. Москва, ш. Рублевское, д. 10, ст. метро Кунцевская",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 09:00-21:00
"Россия, Московская область, г. Красногорск, ул. Успенская, д. 5",55.833415,37.291001,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Красногорске,"обл. Московская, г. Красногорск, ул. Успенская, д. 5, ст. метро Митино",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб. 09:00-20:00; вс. 09:00-18:00
"Россия, г. Москва, бул. Зубовский, д. 22",55.7387188,37.5870253,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Пречистенке,"г. Москва, бул. Зубовский, д. 22, ст. метро Парк Культуры (вход с ул.Пречистенка д.39)",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-21:00
"Россия, г. Москва, пр-д 3-й Хорошевский, д. 1, стр. 2",55.7727701,37.54002759999999,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Хорошевском проезде,"г. Москва, пр-д 3-й Хорошевский, д. 1, стр. 2, ст. метро Беговая",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-21:00
"Россия, г. Москва, ул. Ленинская Слобода, д. 26, стр. 6",55.71131699999999,37.652065,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Ленинской Слободе,"г. Москва, ул. Ленинская Слобода, д. 26, стр. 6, ст. метро Автозаводская (БЦ Симоновский)",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-21:00
"Россия, г. Москва, пр-кт Ленинский, д. 20, стр. 1",55.7173612,37.5921466,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Ленинском проспекте,"г. Москва, пр-кт Ленинский, д. 20, стр. 1, ст. метро Ленинский проспект",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-18:00
"Россия, г. Москва, пер. Гамсоновский, д. 2, корп. 6",55.7063376,37.6248807,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Тульской,"г. Москва, пер. Гамсоновский, д. 2, корп. 6, ст. метро Тульская",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-18:00
"Россия, г. Москва, ул. Покрышкина, д. 7",55.6638984,37.469269,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Покрышкина,"г. Москва, ул. Покрышкина, д. 7, ст. метро Юго-Западная",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-18:00
"Россия, г. Москва, ул. Фёдора Полетаева, д. 15А",55.7096691,37.7834411,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Полетаева,"г. Москва, ул. Фёдора Полетаева, д. 15А, ст. метро Рязанский проспект",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-15:00
"Россия, г. Москва, ул. Авиационная, д. 77, корп. 2",55.8091417,37.4504792,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Авиационной,"г. Москва, ул. Авиационная, д. 77, корп. 2, ст. метро Щукинская",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-15:00
"Россия, Московская область, г. Щелково, ул. Заречная, д. 8, корп. 2",55.9234008,38.01088970000001,Стандарт,"Поликлиника, Вызов врача на дом (в пределах территории обслуживания Исполнителя)",КДЦ МЕДСИ в г. Щелково,"обл. Московская, г. Щелково, ул. Заречная, д. 8, корп. 2",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-15:00
"Россия, г. Москва, ул. Кировоградская, д. 22Б",55.6148953,37.6037451,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Клиника МЕДСИ на Пражской/ООО ""ПМЛ СМП""","г. Москва, ул. Кировоградская, д. 22Б, ст. метро Пражская",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-15:00
"Россия, г. Москва, проезд Лазоревый, д. 1А, корп. 2",55.8485805,37.6386203,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Лазоревом проезде,"г. Москва, проезд Лазоревый, д. 1А, корп. 2, ст. метро Ботанический сад",Регистратура: +7(495)-780-05-00,Режим работы: пн.-сб. 08:00-20:00; вс. 09:00-17:00
"Россия, г. Москва, проезд Астрадамский, д. 4А, корп. 1",55.811102,37.561225,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Астрадамском,"г. Москва, проезд Астрадамский, д. 4А, корп. 1, ст. метро Гражданская",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб. 09:00-20:00; вс. 09:00-19:00
"Россия, г. Москва, ул. Староалексеевская, д. 20",55.81012519999999,37.64458370000001,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Староалексеевской,"г. Москва, ул. Староалексеевская, д. 20, ст. метро Алексеевская",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-17:00; сб.-вс. 09:00-17:00
"Россия, г. Москва, ул. Федосьино, д. 2",55.6344954,37.3432267,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Федосьино,"г. Москва, ул. Федосьино, д. 2, ст. метро Рассказовка",Регистратура: +7(495)-780-05-00,Режим работы: пн.-вс. с 08.00 до 21:00
"Россия, г. Москва, пр-кт Пролетарский, д. 24",55.6365784,37.6563617,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Пролетарском проспекте,"г. Москва, пр-кт Пролетарский, д. 24, ст. метро Кантемировская",Регистратура: +7(495)-780-05-00,Режим работы: пн.-вс. 08:00 до 21:00
"Россия, г. Москва, ш. Дмитровское, д. 107А, корп. 4",55.8794268,37.5412383,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Дмитровском шоссе,"г. Москва, ш. Дмитровское, д. 107А, корп. 4, ст. метро Селигерская",Регистратура: +7(495)-780-05-00,"Режим работы: пн.-пт. 08:00 по 21:00, сб.-вск. 09:00 по 15:00"
"Россия, Московская область, г. Красногорск, бул. Ильинский, д. 7",55.8077804,37.3149712,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Ильинском бульваре,"обл. Московская, г. Красногорск, бул. Ильинский, д. 7, ст. метро Тушинская",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб. 09:00-18:00; вс. 09:00-16:00
"Россия, Московская область, г. Котельники, ул. Сосновая, д. 5",55.67378919999999,37.8568797,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Котельниках,"обл. Московская, г. Котельники, ул. Сосновая, д. 5, ст. метро Котельники",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-18:00
"Россия, г. Москва, ул. Первомайская, д. 25/26",55.7926601,37.7801815,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Первомайской,"г. Москва, ул. Первомайская, д. 25/26, ст. метро Измайловская",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-15:00
"Россия, г. Москва, бул. Веласкеса, д. 6",55.5917361,37.45924979999999,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ СмартЛаб на Веласкеса,"г. Москва, бул. Веласкеса, д. 6, ст. метро Прокшино",Регистратура: +7(495)-780-05-00,Режим работы: пн.- вс. 08:00-21:00
"Россия, г. Москва, ул. Васильцовский Стан, д. 11",55.7166206,37.7514951,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ СмартЛаб на Васильцовском Стане,"г. Москва, ул. Васильцовский Стан, д. 11, ст. метро Текстильщики",Регистратура: +7(495)-780-05-00,Режим работы: пн.- вс. 08:00-21:00
"Россия, г. Москва, ул. Краснобогатырская, д. 90, стр. 2",55.8003025,37.711394,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Краснобогатырской,"г. Москва, ул. Краснобогатырская, д. 90, стр. 2, ст. метро Преображенская площадь",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-15:00
"Россия, г. Москва, ул. Поляны, д. 5",55.5585456,37.5552387,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Южном Бутово,"г. Москва, ул. Поляны, д. 5, ст. метро Улица Скобелевская",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-15:00
"Россия, г. Москва, ул. Гамалеи, д. 18",55.80105829999999,37.4577403,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Гамалеи,"г. Москва, ул. Гамалеи, д. 18, ст. метро Щукинская",Регистратура: +7(495)-780-05-00,"Режим работы: пн-пт с 08:00 до 21:00, сб-вс с 09:00 до 21:00"
"Россия, г. Москва, ул. М.Полянка, д. 7/7, стр. 1",55.7347669,37.6170914,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Полянке,"119180, г. Москва, ул. М.Полянка, д. 7/7, стр. 1, ст. метро Полянка",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-19:00
"Россия, Московская область, г. Мытищи, ул. Мира, д. 43",55.9209932,37.71578969999999,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на улице Мира (Мытищи),"обл. Московская, г. Мытищи, ул. Мира, д. 43",Регистратура: +7(495)-780-05-00,"Режим работы: пн.-пт с 08:00 до 21:00, сб. с 08:00 до 18:00, вс. С 08:00 до 16:00"
"Россия, Московская область, г. Мытищи, ул. Станционная, стр. 7",55.9534932,37.8020459,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Станционной (Мытищи),"обл. Московская, г. Мытищи, ул. Станционная, стр. 7",Регистратура: +7(495)-780-05-00,"Режим работы: пн.-пт с 08:00 до 21:00, сб.-вс.. с 08:00 до 18:00"
"Россия, Московская область, г. Химки, пр-кт Мельникова, д. 5, корп. 1",55.9009647,37.4045682,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Химках,"обл. Московская, г. Химки, пр-кт Мельникова, д. 5, корп. 1, ст. метро Планерная",Регистратура: +7(495)-780-05-00,"Режим работы: пн.-пт с 08:00 до 21:00, сб.-вс.. с 09:00 до 16:00"
"Россия, г. Москва, ул. 6-я Радиальная, д. 5, корп. 2",55.6044604,37.65979069999999,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Радиальной,"г. Москва, ул. 6-я Радиальная, д. 5, корп. 2, ст. метро Царицино",Регистратура: +7(495)-780-05-00,"Режим работы: пн.-пт с 08:00 до 21:00, сб.-вс.. с 09:00 до 19:00"
"Россия, Московская область, г. Домодедово, ш. Каширское, д. 57",55.4332321,37.7676516,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Домодедово,"обл. Московская, г. Домодедово, ш. Каширское, д. 57",Регистратура: +7(495)-780-05-00,"Режим работы: пн.-пт с 08:00 до 21:00, сб.с 09:00 до 18:00, вс.с 09:00 до 16:00"
"Россия, г. Москва, ул. Татьянин Парк, д. 19, корп. 3",55.65698099999999,37.426157,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ СмартЛаб на улице Татьянин Парк,"г. Москва, ул. Татьянин Парк, д. 19, корп. 3, ст. метро Говорово",Регистратура: +7(495)-780-05-00,"Режим работы: пн.-пт с 08:00 до 17:00, сб.-вс.. с 08:00 до 15:00"
"Россия, г. Москва, бул. Чонгарский, д. 5, корп. 2",55.6525385,37.6145029,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Клиника МЕДСИ на Варшавской/ООО ""Клиника на Варшавской""","г. Москва, бул. Чонгарский, д. 5, корп. 2, ст. метро Варшавская",Регистратура: +7(495)-780-05-00,"Режим работы: пн.-пт с 08:00 до 17:00, сб.-вс.. с 08:00 до 15:00"
"Россия, г. Москва, ул. Ярцевская, д. 14, ",55.7375334,37.4118317,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ СмартЛаб на Ярцевской,"г. Москва, ул. Ярцевская, д. 14, ст. метро Молодежная",Регистратура: +7(495)-780-05-00,"Режим работы: пн.-пт с 08:00 до 21:00, сб.-вс.. с 08:00 до 15:00"
"Россия, Московская область, г. Королев, бул. Октябрьский, д. 26",55.9186703,37.8214489,Стандарт,"Поликлиника, Вызов врача на дом (в пределах территории обслуживания Исполнителя)","Клиника ""МЕДСИ"" в Королеве","обл. Московская, г. Королев, бул. Октябрьский, д. 26",Регистратура: +7(495)-780-05-00,"Режим работы: пн.-пт с 08:00 до 17:00, сб.-вс.. с 08:00 до 15:00"
"Россия, Московская область, г. Одинцово, ул. Молодежная, д. 25",55.6790921,37.2730871,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Одинцово,"обл Московская, г. Одинцово, ул. Молодежная, д. 25",Регистратура: +7(495)-780-05-00,пн.-пт. 08:00-21:00; сб.-вс. 09:00-16:00
"Россия, г. Москва, ул Дубнинская, д 10, к 1",55.86088,37.569251,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Дубнинской,"г Москва, ул Дубнинская, д 10, к 1, ст. метро Верхние Лихоборы",Регистратура: +7(495)-780-05-00,пн.-пт. 08:00-21:00; сб.-вс. 09:00-18:00
"Россия, г. Москва, ул. Новочерёмушкинская, д. 16",55.6834064,37.5800203,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Новочеремушкинской,"г. Москва, ул. Новочерёмушкинская, д. 16, ст. метро Академическая",Регистратура: +7(495)-780-05-00,пн.-пт. 08:00-21:00; сб.-вс. 10:00-18:00
"Россия, г. Москва, бул. Северный, д. 2",55.8645144,37.6063159,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ СмартЛаб на Северном бульваре,"г. Москва, бул. Северный, д. 2, ст. метро Отрадное",Регистратура: +7(495)-780-05-00,пн.-вс. 08:00-18:00
"Россия, Московская область, пос. Малаховка, ул. Пушкина, д. 14",55.65438779999999,38.0040977,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Малаховке,"обл. Московская, пос. Малаховка, ул. Пушкина, д. 14",Регистратура: +7(495)-780-05-00,Режим работы: пн.-вс.. с 08:00 до 20:00
"Россия, Московская область, г. Долгопрудный, ш. Старое Дмитровское, д. 15, корп. 1",55.9629377,37.527818,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Долгопрудном,"обл. Московская, г. Долгопрудный, ш. Старое Дмитровское, д. 15, корп. 1",Регистратура: +7(495)-780-05-00,Режим работы: пн.-вс с 08:00 до 20.00
